number_of_cities,index_of_sample,name_of_src_file,x_min,x_avg,x_stdev,x_median,x_q1,x_q3,x_max,y_min,y_avg,y_stdev,y_median,y_q1,y_q3,y_max,nr_points_in_q1,nr_points_in_q2,nr_points_in_q3,nr_points_in_q4,nr_points_axis_x_neg,nr_points_axis_x_pos,nr_points_axis_y_neg,nr_points_axis_y_pos,nr_points_in_center,dist_from_center_min,dist_from_center_avg,dist_from_center_stdev,dist_from_center_median,dist_from_center_q1,dist_from_center_q3,dist_from_center_max,dist_from_center_sum
8,19,TSP_CITIES_SET_19_N_8.json,-298,283.125,359.24819812650816,284.0,88.5,450.75,840,-553,297.875,631.4272806224686,416.5,-137.5,803.75,950,4,1,0,2,0,0,0,0,1,613.6489224304073,829.3562064218032,196.04845493204263,847.4815632212892,674.5851095056046,922.1563211388826,1150.880098011952,5805.493444952623
8,20,TSP_CITIES_SET_20_N_8.json,-853,-13.125,583.2459509381221,68.5,-422.5,481.75,690,-909,-14.875,586.3505624989689,-40.0,-380.0,377.25,901,2,1,2,2,0,0,0,0,1,321.1245864146811,768.2693291063957,331.50255546547976,613.7393583598823,567.992057319175,1062.0522241347298,1182.9327960623968,5377.88530374477
8,21,TSP_CITIES_SET_21_N_8.json,-812,-217.375,421.1372146598168,-230.5,-458.75,15.5,495,-617,294.375,586.733314328458,424.0,-105.0,781.75,915,2,3,2,0,0,0,0,0,1,527.9109773437184,800.1409279542188,200.40686443995702,897.7895076241424,634.6234244525583,915.6442465232926,1074.7506687599687,5600.986495679532
8,22,TSP_CITIES_SET_22_N_8.json,-654,-159.0,421.995937692025,-199.0,-456.0,85.25,473,-718,138.5,528.0424766463937,96.5,-79.0,410.0,911,1,4,1,1,0,0,0,0,1,169.72919607421701,650.2422291040566,314.73992025917545,726.3415174695716,423.8270093890358,916.2636912628545,975.443488880827,4551.695603728396
8,23,TSP_CITIES_SET_23_N_8.json,-999,-388.25,557.2877558830293,-529.0,-793.75,9.25,595,-985,-385.375,646.3716174594479,-675.0,-870.5,110.5,612,0,2,3,2,0,0,0,0,1,797.6590750439689,1024.9244358702492,152.36267330088813,965.6878377612509,945.2618782836479,1146.0608238372788,1228.478734044672,7174.471051091745
8,24,TSP_CITIES_SET_24_N_8.json,-919,153.25,618.1832252657783,217.0,-125.25,635.0,866,-968,-97.75,694.3633774904895,-92.5,-601.25,217.25,941,1,2,0,4,0,0,0,0,1,541.1330705103875,923.2689027438189,240.6185544880704,918.6408438557476,819.0687179810889,1024.8301795871928,1315.310609704035,6462.882319206732
8,25,TSP_CITIES_SET_25_N_8.json,-763,57.75,433.3466939332261,126.0,-166.0,366.5,571,-654,166.125,494.14267387350503,430.5,-125.5,529.5,552,3,2,1,1,0,0,0,0,1,484.79273921955553,669.5701223930731,148.86009001165917,672.0215770345474,586.6830267069374,707.5355694280056,941.7393482275231,4686.990856751512
8,26,TSP_CITIES_SET_26_N_8.json,-516,-103.0,205.77380091463817,-62.0,-170.25,12.0,149,-415,111.375,539.681900355597,-66.0,-242.0,316.25,997,1,2,3,1,0,0,0,0,1,132.03408650799233,500.8268614484302,356.72355869356414,365.16845427829605,216.603673889996,783.578715804443,1008.2207099638451,3505.7880301390114
8,27,TSP_CITIES_SET_27_N_8.json,-822,-357.875,391.6508786078307,-472.5,-643.0,14.75,191,-525,-16.75,383.8413920953735,-58.0,-215.75,170.5,622,0,3,2,2,0,0,0,0,1,236.81427321848656,623.5017047796599,261.60796654472784,591.486263576763,454.33259584884945,864.8841964042281,897.777812156215,4364.511933457619
8,28,TSP_CITIES_SET_28_N_8.json,-572,-3.5,522.8731067039935,-32.5,-522.75,444.0,750,-788,-175.125,498.898912606552,-251.5,-402.25,-117.0,911,0,1,3,3,0,0,0,0,1,377.636068192645,707.8684835922344,256.2480795237997,755.1377357806984,500.5233189182535,889.0968744124602,1043.0651945108705,4955.079385145641
8,29,TSP_CITIES_SET_29_N_8.json,-876,-192.5,483.6536541192025,-253.5,-367.0,-9.75,758,-444,34.75,402.37571284275384,-47.0,-186.75,135.5,773,1,2,4,0,0,0,0,0,1,295.2033197645311,627.2890252128792,231.82585128077335,626.0966379082386,463.4197920736025,824.7055976259642,893.4724394182509,4391.023176490155
8,30,TSP_CITIES_SET_30_N_8.json,-726,30.125,637.9127655319114,86.5,-580.25,530.5,921,-732,251.875,539.9905918492601,169.0,65.25,573.0,978,4,2,1,0,0,0,0,0,1,540.0537010335175,852.0409673548971,231.88694430782377,887.0338212266768,709.4751369929187,977.1783990507754,1163.8921771366968,5964.28677148428
8,31,TSP_CITIES_SET_31_N_8.json,-792,-63.25,507.11163887818066,-57.5,-451.0,396.75,588,-924,-160.375,557.2144848645422,-88.5,-682.5,336.5,498,1,2,2,2,0,0,0,0,1,458.53898416601396,756.6227576323248,184.37779079469496,720.8841793242518,670.4941076801737,886.8951261751882,1002.1576722252842,5296.359303426274
8,32,TSP_CITIES_SET_32_N_8.json,-978,-28.375,595.9923147874596,4.5,-439.0,493.0,646,-881,-583.375,348.9940390403743,-723.5,-854.75,-401.5,0,0,0,3,4,0,0,0,0,1,726.0557829808946,922.3569633982141,137.16257051140593,984.7380362309561,813.5983125525879,1013.0222850477207,1092.4637293750307,6456.498743787499
8,33,TSP_CITIES_SET_33_N_8.json,-600,-13.75,393.1876142505,37.0,-322.0,276.0,472,-702,-147.5,473.8305905821495,-252.0,-423.5,23.0,838,1,1,2,3,0,0,0,0,1,303.29028998634294,614.5273731787763,175.99183375844086,649.2333940887514,557.5257172653914,683.2181265019392,867.6802406416779,4301.691612251434
8,34,TSP_CITIES_SET_34_N_8.json,-822,191.375,534.7356990674391,123.0,-13.5,633.5,837,-925,-419.25,438.7712550814083,-415.0,-865.5,14.25,88,1,1,1,4,0,0,0,0,1,541.938188357307,826.5198303883592,210.73355603051024,826.6970424526751,700.7551066933617,908.0696878703477,1199.353992781114,5785.638812718515
8,35,TSP_CITIES_SET_35_N_8.json,-855,-84.125,612.1644124392914,-20.5,-599.25,203.25,747,-872,-83.75,542.3353601390406,47.5,-292.0,127.25,776,1,3,1,2,0,0,0,0,1,123.97580409095961,774.6573182185995,314.6906616855596,869.4762791473958,742.3040567273208,913.2014230874283,1118.138184662343,5422.601227530196
8,36,TSP_CITIES_SET_36_N_8.json,-869,75.875,567.8340898285595,82.5,-182.25,374.5,958,-993,-145.5,408.851702070218,9.5,-236.25,44.75,306,3,1,2,1,0,0,0,0,1,166.59531806146293,615.3066701249138,406.68761801873865,436.29920925896715,304.51880073342943,976.3643379799221,1142.4858861272642,4307.146690874397
8,37,TSP_CITIES_SET_37_N_8.json,-784,-169.125,520.5926396219711,-100.5,-645.5,89.0,732,-929,190.375,629.7625261046534,198.0,-104.5,693.0,996,1,3,1,2,0,0,0,0,1,718.6800400734669,851.0885749030421,142.37723582474047,772.1249898818196,735.3110233461838,971.9168467131544,1052.3592542473316,5957.620024321294
8,38,TSP_CITIES_SET_38_N_8.json,-1000,-100.875,723.1054926989758,-90.0,-644.25,250.0,962,-950,-294.125,512.6013314457932,-380.0,-592.0,76.25,438,1,1,3,2,0,0,0,0,1,305.77279146451207,872.8813864094025,395.710457451741,919.0799747573657,619.0806888934868,1147.5703840192423,1352.014792818481,6110.169704865817
8,39,TSP_CITIES_SET_39_N_8.json,-913,-15.0,686.0006247394074,-109.5,-501.5,605.75,885,-955,-234.625,506.7399833388774,-307.5,-556.75,101.25,461,0,2,2,3,0,0,0,0,1,432.0856396595471,846.4755422096044,293.88804418425855,867.3603634015103,655.9903149401083,1005.9422487576126,1302.0176650107326,5925.328795467231
8,40,TSP_CITIES_SET_40_N_8.json,-404,204.125,381.1529267517548,291.5,-56.0,495.25,613,-824,185.25,500.5827318521599,214.0,6.0,531.0,802,4,2,0,1,0,0,0,0,1,233.2402195162747,654.7985091791992,250.85632894709778,613.0522000612998,576.5037017689923,789.2400585025615,1005.8096241337125,4583.589564254395
8,41,TSP_CITIES_SET_41_N_8.json,-726,3.75,599.2778392126883,-133.0,-389.0,622.5,758,-773,-20.625,558.8564695621127,3.0,-189.25,137.25,990,1,3,1,2,0,0,0,0,1,283.4783942384322,741.206645712031,378.15031369069766,672.24177198386,455.5569954314583,1046.970698604141,1227.670965690726,5188.446519984217
8,42,TSP_CITIES_SET_42_N_8.json,-273,307.75,486.65087221597724,220.5,-75.25,722.75,942,-647,154.875,559.0086729457527,165.5,-149.25,677.5,756,2,3,0,2,0,0,0,0,1,233.8632078801623,776.4245069372108,309.5598744430455,783.0006385693437,672.2858745208443,959.5136998073042,1154.5085534546724,5434.971548560476
8,43,TSP_CITIES_SET_43_N_8.json,-649,87.25,524.4226076634868,67.5,-239.5,402.75,917,-921,242.25,535.2873060329377,404.0,106.5,525.75,842,4,2,1,0,0,0,0,0,1,551.7725980872917,779.1384420809238,187.90290777507764,749.5505319856694,632.0643410642621,931.6210986634123,1025.275085038157,5453.969094566467
8,44,TSP_CITIES_SET_44_N_8.json,-815,-180.75,651.9561225376182,-296.0,-750.5,146.25,908,-282,248.0,402.62247471155547,290.5,-59.0,479.25,830,1,4,1,1,0,0,0,0,1,524.3548416864289,815.7350676016923,185.0639963157056,840.1190391843289,710.6906232812887,938.9594983911861,1046.3713489961392,5710.145473211846
8,45,TSP_CITIES_SET_45_N_8.json,-874,-14.5,608.0281948349812,-95.0,-376.25,313.75,878,-524,169.5,526.4330102545947,100.5,-116.5,525.0,939,2,3,1,1,0,0,0,0,1,503.24546694431336,789.0579540750552,258.53652732776965,779.9391001866749,625.3617869483868,853.3446449703636,1282.808247556898,5523.405678525387
8,46,TSP_CITIES_SET_46_N_8.json,-936,41.0,654.1908852053155,-84.5,-321.75,610.25,875,-858,-74.625,438.00813348612604,-16.5,-288.75,226.0,493,1,2,2,2,0,0,0,0,1,331.80265218952064,735.6668444426584,318.40149128484256,746.8400096406191,531.8609898349038,890.9141298267691,1225.4750099451232,5149.667911098609
8,47,TSP_CITIES_SET_47_N_8.json,-520,236.625,525.1168407398219,174.0,-144.5,652.25,950,-965,45.375,645.1219015481824,33.5,-223.75,636.0,780,4,0,3,0,0,0,0,0,1,176.64653973401235,810.8232626811816,342.9945230042077,913.4555271057261,666.6495685422794,1055.6713959397475,1141.0188429644797,5675.762838768272
8,48,TSP_CITIES_SET_48_N_8.json,-954,-219.625,737.8962252821966,-403.5,-826.5,311.0,998,-241,346.875,452.8612015365667,304.0,-3.0,674.75,943,2,3,1,1,0,0,0,0,1,370.95147930693037,916.5073399870679,345.34477223223445,858.7974149937808,756.0545317728338,1150.3241331071222,1373.0451558488526,6415.551379909475
8,49,TSP_CITIES_SET_49_N_8.json,-847,-203.625,453.5595527129187,-182.0,-482.5,35.75,545,-403,160.5,315.50367894617557,216.0,-19.5,343.0,589,1,4,1,1,0,0,0,0,1,162.88953311984167,582.2996636747949,224.0121692340043,594.9596624982235,544.7274142288434,662.7318354273187,903.329950793175,4076.0976457235647
8,50,TSP_CITIES_SET_50_N_8.json,-745,214.125,526.3020418787241,182.0,0.0,480.25,977,-486,73.5,399.31977876669936,21.5,-228.0,388.5,683,3,0,1,2,0,0,0,1,1,44.9221548904324,627.6232965525343,343.45984320628304,607.8980177628481,482.748644700856,882.657973510345,1009.7296667920577,4393.36307586774
8,51,TSP_CITIES_SET_51_N_8.json,-844,-101.875,521.6083471889065,-174.0,-353.25,140.0,680,-801,170.375,524.3847926039482,172.5,-44.75,533.5,914,1,4,1,1,0,0,0,0,1,310.24667604988133,721.1267688376778,289.96128559404633,703.1649877518078,577.6176768616533,817.5807943489569,1244.0787756408354,5047.887381863745
8,52,TSP_CITIES_SET_52_N_8.json,-622,197.75,575.703730849719,209.5,-205.75,576.75,985,-941,10.75,764.7975922705675,41.5,-716.25,768.5,909,3,1,2,1,0,0,0,0,1,770.9117978082836,973.4927217583827,125.4322159469623,988.4907687985761,928.7666946955687,1004.7716998637368,1187.9696965832084,6814.449052308679
8,53,TSP_CITIES_SET_53_N_8.json,-943,-13.75,650.2533022929274,163.0,-402.5,382.75,828,-922,-38.75,628.6429261285206,-25.5,-398.75,192.25,881,1,1,2,3,0,0,0,0,1,229.8695282111137,831.6611692452651,386.8789425188863,911.8448332912787,609.070997183919,1085.6320883982357,1290.5076520501534,5821.628184716856
8,54,TSP_CITIES_SET_54_N_8.json,-904,-173.375,623.2499928370867,-198.5,-713.0,132.75,843,-954,224.875,781.975965560506,552.5,-236.75,809.75,942,1,4,1,1,0,0,0,0,1,502.49079593560714,1016.8038517284798,260.5377419143251,1091.8227878186094,940.7041347765546,1188.8898597208763,1264.1253893502812,7117.626962099359
8,55,TSP_CITIES_SET_55_N_8.json,-933,-8.875,627.0535264233828,-2.5,-364.75,457.5,850,-942,-199.5,663.1371329844659,-301.0,-721.0,193.5,964,2,1,3,1,0,0,0,0,1,602.0207637615168,918.9001418794678,199.59070819106145,945.7875025606968,822.0401867988653,1015.027690549799,1210.3569721367328,6432.300993156275
8,56,TSP_CITIES_SET_56_N_8.json,-700,94.625,664.2292929188147,-47.5,-441.25,683.75,1000,-606,204.75,454.0332744256904,123.5,11.25,520.25,845,3,3,1,0,0,0,0,0,1,96.17692030835673,770.9345450850717,360.1061163882379,777.0643473998791,675.1349148191634,968.5289110529928,1235.9728961429535,5396.541815595502
8,57,TSP_CITIES_SET_57_N_8.json,-866,95.875,524.721541799621,78.0,-61.75,352.5,780,-541,126.625,464.61810354618893,57.5,-73.0,310.5,935,4,1,1,1,0,0,0,0,1,263.928020490436,665.0457395579307,301.1713659670951,780.3101947302752,420.0812104034281,903.662613950893,963.5943129761612,4655.320176905515
8,58,TSP_CITIES_SET_58_N_8.json,-957,-127.75,489.6120184099126,-35.0,-430.5,175.75,556,-912,-66.25,404.65284945423105,28.5,-114.75,141.75,399,1,3,1,2,0,0,0,0,1,190.14205216100936,599.1311420843742,282.0204254106173,556.9201019895044,459.99926365383203,784.0806618901194,958.6959893522034,4193.91799459062
8,59,TSP_CITIES_SET_59_N_8.json,-408,138.625,467.38938721981515,45.0,-182.5,469.75,862,-661,-178.5,406.61529730200755,-268.5,-425.5,88.5,410,1,1,2,3,0,0,0,0,1,451.558412611259,650.0305048255537,151.31501334063083,646.297145282261,558.5363332790316,710.2915860085045,914.7021373102831,4550.213533778876
8,60,TSP_CITIES_SET_60_N_8.json,-568,-85.0,484.04692806733993,-128.5,-426.0,37.5,927,-867,-11.75,565.7376347995345,-15.5,-226.75,195.0,937,1,2,2,2,0,0,0,0,1,275.7698315624826,697.0759037412616,299.4506890299646,707.5485849042453,487.07568943936417,907.0050439971313,1108.0514428491124,4879.531326188831
8,61,TSP_CITIES_SET_61_N_8.json,-801,4.625,535.8104508925841,134.5,-242.25,316.0,678,-865,-323.0,297.3045576509045,-342.0,-475.25,-44.0,0,0,0,3,4,0,0,0,0,1,280.25167260874645,660.7384086118811,260.4983325907195,801.1223377237711,453.1079125373448,833.7776569127781,970.0237110504052,4625.168860283168
8,62,TSP_CITIES_SET_62_N_8.json,-241,216.875,310.82445091355714,193.0,-4.5,407.75,697,-927,43.625,560.1162985105351,21.5,-123.75,402.25,817,3,1,0,2,1,0,0,0,1,241.0,626.670100948469,292.9419999592209,588.6161737499234,443.77933114457704,795.5617743345413,1078.3923219311234,4386.690706639283
8,63,TSP_CITIES_SET_63_N_8.json,-398,103.125,440.08909406424254,27.0,-284.75,456.75,727,-964,70.25,685.1245455077076,261.5,-238.25,509.0,804,3,2,1,1,0,0,0,0,1,388.3258940632211,770.3631991214515,319.33806278914403,897.1176065600318,473.92990120112427,980.2995140434457,1198.6400627377677,5392.542393850161
8,64,TSP_CITIES_SET_64_N_8.json,-711,426.0,626.8996274182517,552.5,71.25,966.0,985,-882,79.875,597.4286418835785,275.0,-188.75,465.75,763,4,1,0,2,0,0,0,0,1,495.7459026557859,944.3722648186847,291.3886803133678,928.552098699906,768.2978319482974,1171.1839669460664,1307.3442545863734,6610.605853730793
8,65,TSP_CITIES_SET_65_N_8.json,-769,-202.5,552.9967708508148,-363.0,-610.0,104.25,760,-758,-154.875,535.255463040113,-274.0,-572.0,185.5,711,0,3,2,2,0,0,0,0,1,544.4887510316444,800.6728668961465,172.4952760291034,865.1317818690977,684.3838349917625,933.0604223842986,960.2010206201616,5604.710068273025
8,66,TSP_CITIES_SET_66_N_8.json,-953,217.5,565.8677281081558,408.0,-27.25,549.5,840,-427,260.25,523.5875557835849,150.0,-160.25,812.25,875,4,0,2,1,0,0,0,0,1,193.60010330575756,785.165113933297,357.15361005100436,899.9627770080272,569.48223910456,1025.3438987143663,1212.940641581442,5496.155797533079
8,67,TSP_CITIES_SET_67_N_8.json,-835,73.25,623.6585031661386,201.5,-359.0,578.0,734,-948,-205.75,663.3696986921072,-396.5,-675.0,119.0,985,1,1,2,3,0,0,0,0,1,623.686620026436,911.0903309170616,249.68475536366358,974.1606643670232,693.4238601166023,1050.819757500359,1291.297796792049,6377.632316419431
8,68,TSP_CITIES_SET_68_N_8.json,-998,-16.75,643.40894571693,151.5,-585.5,499.25,664,-926,-34.375,648.0414311049652,-153.0,-421.25,489.0,906,2,1,2,2,0,0,0,0,1,729.3010352385357,903.8557552993274,147.50164704502765,900.9084304189855,775.1704733766958,1030.5800936152477,1085.279687453884,6326.990287095292
8,69,TSP_CITIES_SET_69_N_8.json,-906,-45.75,605.6419852402195,-70.5,-355.25,377.0,892,-946,-428.875,314.71503550264094,-451.5,-582.0,-266.5,0,0,0,4,3,0,0,0,0,1,146.5639792036229,753.7242028595268,358.80537485903466,970.346329925558,520.4507286063586,1025.5250412436274,1067.2075711875361,5276.069420016688
8,70,TSP_CITIES_SET_70_N_8.json,-698,-190.875,524.3527813273372,-263.0,-621.0,37.25,808,-982,-224.875,589.263326414552,-169.0,-744.0,91.25,684,0,2,3,2,0,0,0,0,1,626.3433563150487,840.1317498576315,135.71201136234512,866.8679253496464,758.0512623217198,944.7306525211377,982.1471376530097,5880.92224900342
8,71,TSP_CITIES_SET_71_N_8.json,-926,12.625,615.5684800015581,8.0,-277.0,549.25,750,-715,69.0,576.1966430209147,-18.5,-229.25,302.0,981,1,2,1,3,0,0,0,0,1,40.311288741492746,765.6098557371885,390.03073417073375,724.5094892408242,662.1540510678298,1017.643743628468,1234.8526227854074,5359.268990160319
8,72,TSP_CITIES_SET_72_N_8.json,-787,-131.375,493.45601555327534,-227.0,-467.0,129.5,610,-956,-215.75,459.15100223907046,-314.5,-438.0,46.75,556,0,2,3,2,0,0,0,0,1,300.5661324900063,688.6038504346044,248.8179254550262,675.7810296242416,587.6884803276978,802.7062618332093,1063.0903066061696,4820.226953042231
8,73,TSP_CITIES_SET_73_N_8.json,-944,172.0,721.0932176712166,463.0,-219.5,683.25,861,-704,-274.75,500.14105153303643,-440.5,-624.25,-83.25,773,1,0,2,4,0,0,0,0,1,622.9686990531708,921.2007661898416,220.2695464647579,1028.6476559055584,727.3460187181774,1092.5050558092853,1157.0868593152375,6448.405363328891
8,74,TSP_CITIES_SET_74_N_8.json,-977,159.375,717.3773538780987,290.5,-367.25,735.0,918,-930,-95.0,757.5139791260809,-335.5,-701.25,596.5,986,1,2,1,3,0,0,0,0,1,908.165733773302,1057.5591210443747,104.55296781293032,1075.8461785961783,980.7954847878873,1126.837819266263,1203.635326832841,7402.913847310622
8,75,TSP_CITIES_SET_75_N_8.json,-767,-232.125,541.2019526677898,-365.0,-653.5,41.25,797,-793,24.5,557.4710754828451,30.0,-349.5,229.75,972,2,2,3,0,0,0,0,0,1,192.60841103129428,755.7064221448801,332.64786804840406,727.6956781512448,635.0689222754283,921.2626483683449,1256.9777245440748,5289.944955014161
8,76,TSP_CITIES_SET_76_N_8.json,-830,10.75,586.3245688183295,-22.5,-270.25,513.75,747,-468,59.125,560.3311361533082,-138.0,-335.25,299.25,995,1,2,2,2,0,0,0,0,1,422.56833766859535,773.2128397245189,273.28749556587763,814.2444350439247,580.6119608733577,883.923695936141,1246.6057917401154,5412.489878071632
8,77,TSP_CITIES_SET_77_N_8.json,-617,15.75,508.8128339576352,64.5,-382.5,225.75,929,-831,-34.875,613.1756768775859,58.5,-639.25,424.75,857,2,2,1,2,0,0,0,0,1,174.1551032843999,732.4942998885863,341.5659293155346,732.9263264476178,605.510620033935,872.7194596944071,1263.9185100314023,5127.460099220104
8,78,TSP_CITIES_SET_78_N_8.json,-618,143.875,578.7218521387085,148.0,-347.25,572.0,878,-982,92.5,548.8981170100175,158.0,-81.75,458.0,755,3,2,1,1,0,0,0,0,1,461.82464204500826,765.9844516822502,311.01493492202206,637.1820775885021,506.6662526305822,1044.6363300774974,1160.2792767260821,5361.891161775751
8,79,TSP_CITIES_SET_79_N_8.json,-687,21.25,494.20925296303966,23.5,-307.75,211.75,900,-889,-87.25,582.1751700059258,-57.0,-408.5,330.5,755,2,1,2,2,0,0,0,0,1,288.18917398125836,674.0076508645616,401.394196526774,430.01046498893487,375.9955744187589,991.4124120746307,1265.0379440949587,4718.053556051931
8,80,TSP_CITIES_SET_80_N_8.json,-945,214.875,740.5168923509732,408.5,-191.25,781.5,946,-685,149.5,511.57013204447344,117.5,-73.25,430.0,957,3,2,0,2,0,0,0,0,1,688.4606016323664,921.0439806007744,216.18005635486702,951.9201647197101,780.6430820951418,953.502717178946,1338.6354993051693,6447.307864205421
8,81,TSP_CITIES_SET_81_N_8.json,-674,-22.0,620.0580617974417,-149.5,-508.75,206.75,989,-947,-94.75,421.90003893948966,-44.5,-205.5,90.75,451,1,2,3,1,0,0,0,0,1,68.15423684555495,674.2329324012088,372.1253529971829,743.9764781227966,485.914535783583,930.5102823171896,1074.6501756385655,4719.630526808462
8,82,TSP_CITIES_SET_82_N_8.json,-880,-130.0,439.5211680259065,47.5,-195.25,138.75,207,-567,222.0,610.9316071144368,360.0,-362.5,747.0,857,3,1,1,2,0,0,0,0,1,369.3561966449189,766.5808416373932,251.94665197270814,736.2995314408396,662.6828631240988,879.5596347203341,1175.925167687128,5366.0658914617525
8,83,TSP_CITIES_SET_83_N_8.json,-927,53.875,495.1234874828126,60.0,-85.25,321.0,655,-846,120.375,581.0350216885136,61.0,-234.5,588.0,917,3,1,2,1,0,0,0,0,1,171.12568480505783,694.5100546957731,374.60523387634794,693.8775108043205,454.83057790417934,915.9490316752397,1255.007968102195,4861.570382870412
8,84,TSP_CITIES_SET_84_N_8.json,-513,226.5,460.3262817983411,185.5,-31.0,551.0,940,-913,-470.25,431.26582786689033,-584.5,-752.5,-291.0,312,1,0,2,4,0,0,0,0,1,469.8606176303777,802.9982926365404,274.1922057485731,833.2790648996289,613.1826512954162,894.7037063454711,1302.0756506440016,5620.988048455783
8,85,TSP_CITIES_SET_85_N_8.json,-572,119.25,485.84528695577865,-5.0,-171.0,423.5,962,-757,179.125,459.69475508987796,273.5,-20.25,543.5,612,3,2,2,0,0,0,0,0,1,519.3938775149356,679.9895152929215,210.27950194993764,584.1549451986176,566.5807208053551,699.6906952155725,1123.8349522950423,4759.926607050451
